key,title,screening_groups,selected,openreview_url
NeurIPS:117623,Pass@K Policy Optimization: Solving Harder Reinforcement Learning Problems,T1,False,https://openreview.net/forum?id=W6WC6047X2
NeurIPS:117649,Faster Video Diffusion with Trainable Sparse Attention,T4,False,https://openreview.net/forum?id=VrYCLQ5inI
NeurIPS:115012,PhySwin: An Efficient and Physically-Informed Foundation Model for Multispectral Earth Observation,T6,False,https://openreview.net/forum?id=zrBucj9BwG
NeurIPS:115568,Value Diffusion Reinforcement Learning,T5,False,https://openreview.net/forum?id=thJ6aFoKrh
NeurIPS:117686,Closed-Form Training Dynamics Reveal Learned Features and Linear Structure in Word2Vec-like Models,T6,True,https://openreview.net/forum?id=VS9N6q6b0k
NeurIPS:117733,Non-Asymptotic Analysis Of Data Augmentation For Precision Matrix Estimation,T7,False,https://openreview.net/forum?id=UwtFuWbW6B
NeurIPS:117755,Reasoning by Superposition: A Theoretical Perspective on Chain of Continuous Thought,T6,False,https://openreview.net/forum?id=UdOEZgWJLc
NeurIPS:117951,Bayes optimal learning of attention-indexed models,T6,False,https://openreview.net/forum?id=SBoxuusTUn
NeurIPS:115050,Delving into Cascaded Instability: A Lipschitz Continuity View on Image Restoration and Object Detection Synergy,T6,False,https://openreview.net/forum?id=zPgPDHupcE
NeurIPS:118132,Safely Learning Controlled Stochastic Dynamics,T1,False,https://openreview.net/forum?id=QQybz4enRc
NeurIPS:118175,Fantastic Features and Where to Find Them: A Probing Method to combine Features from Multiple Foundation Models,T7,False,https://openreview.net/forum?id=PxgIElCohI
NeurIPS:118224,ParetoQ: Improving Scaling Laws in Extremely Low-bit LLM Quantization,T4,True,https://openreview.net/forum?id=PMSNd8xTHp
NeurIPS:118780,Reasoning Models Hallucinate More: Factuality-Aware Reinforcement Learning for Large Reasoning Models,T6,False,https://openreview.net/forum?id=Igq7Dyc3OL
NeurIPS:118779,"Variational Regularized Unbalanced Optimal Transport: Single Network, Least Action",T5,False,https://openreview.net/forum?id=Iguyg0LULD
NeurIPS:119299,Through the River: Understanding the Benefit of Schedule-Free Methods for Language Model Training,T1; T2; T8,True,https://openreview.net/forum?id=CGx4XU9rCA
NeurIPS:120015,Learning to Generalize: An Information Perspective on Neural Processes,T5,False,https://openreview.net/forum?id=3iEWfZh5R2
NeurIPS:120031,The Implicit Bias of Structured State Space  Models Can Be Poisoned With Clean Labels,T6,False,https://openreview.net/forum?id=3UaItHVjyE
NeurIPS:120112,"Online Inverse Linear Optimization: Efficient Logarithmic-Regret Algorithm, Robustness to Suboptimality, and Lower Bound",T1,False,https://openreview.net/forum?id=2iNwD8EzOr
NeurIPS:120174,Unified Scaling Laws for Compressed Representations,T4,True,https://openreview.net/forum?id=24wDPGiDzA
NeurIPS:120179,Modality-Aware SAM: Sharpness-Aware-Minimization Driven Gradient Modulation for Harmonized Multimodal Learning,T5,False,https://openreview.net/forum?id=22O1ejTxj3
NeurIPS:117889,Generative diffusion for perceptron problems: statistical physics analysis and efficient algorithms,T1,False,https://openreview.net/forum?id=SyJ3PdcokV
NeurIPS:116742,Model Selection for Off-policy Evaluation: New Algorithms and Experimental Protocol,T7,False,https://openreview.net/forum?id=gQ8kIhu8JA
NeurIPS:118528,"Error Feedback under $(L_0,L_1)$-Smoothness: Normalization and Momentum",T1; T2,False,https://openreview.net/forum?id=LmcTbBvgjP
NeurIPS:115567,Scalable and adaptive prediction bands with kernel sum-of-squares,T7,False,https://openreview.net/forum?id=thc972q5a9
NeurIPS:118651,RoomEditor: High-Fidelity Furniture Synthesis with Parameter-Sharing U-Net,T6,False,https://openreview.net/forum?id=KOebVBmhqx
NeurIPS:118785,Global Minimizers of Sigmoid Contrastive Loss,T6,False,https://openreview.net/forum?id=IeM6Io4Rsh
NeurIPS:119487,Depth-Width Tradeoffs for Transformers on Graph Tasks,T3,False,https://openreview.net/forum?id=A2pmNL7L1E
NeurIPS:119526,Exploring the Design Space of Diffusion Bridge Models,T7,False,https://openreview.net/forum?id=9dEU1gq3v9
NeurIPS:119602,Better NTK Conditioning: A Free Lunch from (ReLU) Nonlinear Activation in Wide Neural Networks,T3,False,https://openreview.net/forum?id=8dTBydCMSr
NeurIPS:117545,Self-Verification Provably Prevents Model Collapse in Recursive Synthetic Training,T6,False,https://openreview.net/forum?id=X5Hk8aMs6w
NeurIPS:117711,Unveiling the Power of Multiple Gossip Steps: A Stability-Based Generalization Analysis in Decentralized Training,T1,False,https://openreview.net/forum?id=V8dGVO5Xpg
NeurIPS:118841,Making Classic GNNs Strong Baselines Across Varying Homophily: A Smoothness–Generalization Perspective,T7,False,https://openreview.net/forum?id=IAGbhDARZd
NeurIPS:116402,Non-Asymptotic Guarantees for Average-Reward Q-Learning with Adaptive Stepsizes,T1,False,https://openreview.net/forum?id=kGlrPZuHPq
NeurIPS:116104,Training-Free Guidance Beyond Differentiability: Scalable Path Steering with Tree Search in Diffusion and Flow Models,T4,False,https://openreview.net/forum?id=nqVLJTPoQC
NeurIPS:119842,PocketSR: The Super-Resolution Expert in Your Pocket Mobiles,T1,False,https://openreview.net/forum?id=5fKXeqtBuB
NeurIPS:115213,Shortcutting Pre-trained Flow Matching Diffusion Models is Almost Free Lunch,T1,False,https://openreview.net/forum?id=xkGxogC2mF
NeurIPS:120216,"Gated Attention for Large Language Models: Non-linearity, Sparsity, and Attention-Sink-Free",T1; T5,False,https://openreview.net/forum?id=1b7whO4SfY
NeurIPS:119930,EAGLE-3: Scaling up Inference Acceleration of Large Language Models via Training-Time Test,T2,False,https://openreview.net/forum?id=4exx1hUffq
NeurIPS:119854,"Audits Under Resource, Data, and Access Constraints: Scaling Laws For Less Discriminatory Alternatives",T4,False,https://openreview.net/forum?id=5Yy2E8VWMY
NeurIPS:119719,New Perspectives on the Polyak Stepsize: Surrogate Functions and Negative Results,T1,True,https://openreview.net/forum?id=7GwcxPIkip
NeurIPS:119507,Text-to-Decision Agent: Offline Meta-Reinforcement Learning from Natural Language Supervision,T1,False,https://openreview.net/forum?id=9qCejdqPXa
NeurIPS:119289,Solving the Asymmetric Traveling Salesman Problem via Trace-Guided Cost Augmentation,T1,False,https://openreview.net/forum?id=CNxrp7u5gV
NeurIPS:119100,P-Law: Predicting Quantitative Scaling Law with Entropy Guidance in Large Recommendation Models,T4,False,https://openreview.net/forum?id=En1F2gjza6
NeurIPS:119054,Tracing the Representation Geometry of Language Models from Pretraining to Post-training,T1,False,https://openreview.net/forum?id=FDruZlKWUb
NeurIPS:118950,AmorLIP: Efficient Language-Image Pretraining via Amortization,T2; T5,False,https://openreview.net/forum?id=Ggtc3xXff2
NeurIPS:118879,Stable Minima of ReLU Neural Networks Suffer from the Curse of Dimensionality: The Neural Shattering Phenomenon,T5; T6; T7,False,https://openreview.net/forum?id=HhCl2BIHfk
NeurIPS:118460,LVLM-Driven Attribute-Aware Modeling for Visible-Infrared Person Re-Identification,T6,False,https://openreview.net/forum?id=MY4KpJt3LM
NeurIPS:117868,MGUP: A Momentum-Gradient Alignment Update Policy for Stochastic Optimization,T1; T7,False,https://openreview.net/forum?id=TDFSKAspoQ
NeurIPS:117432,Learning Differential Pyramid Representation for Tone Mapping,T5,False,https://openreview.net/forum?id=YHU7ZGomO1
NeurIPS:117400,Adaptive Gradient Masking for Balancing ID and MLLM-based Representations in Recommendation,T5,False,https://openreview.net/forum?id=Ykg7dr6c1Y
NeurIPS:116504,PALQO: Physics-informed model for Accelerating  Large-scale Quantum Optimization,T6,False,https://openreview.net/forum?id=j0D69KmUYQ
NeurIPS:116148,Variational Learning Finds Flatter Solutions at the Edge of Stability,T5; T6,True,https://openreview.net/forum?id=nIFFMrDQ5w
NeurIPS:115657,Problem-Parameter-Free Decentralized Bilevel Optimization,T1; T7,False,https://openreview.net/forum?id=snmF71gb7Q
NeurIPS:115595,Data Mixing Can Induce Phase Transitions in Knowledge Acquisition,T4; T6,True,https://openreview.net/forum?id=tQZK5frjVU
NeurIPS:115232,Efficient Pre-Training of LLMs via Topology-Aware Communication Alignment on More Than 9600 GPUs,T4,False,https://openreview.net/forum?id=xWYL9Ki32T
NeurIPS:116554,Zeroth-Order Optimization Finds Flat Minima,T6,True,https://openreview.net/forum?id=iXy0ncNepZ
NeurIPS:116751,Learnable Sampler Distillation for Discrete Diffusion Models,T1,False,https://openreview.net/forum?id=gMHLQASj11
NeurIPS:115943,Sparse Optimistic Information Directed Sampling,T1,False,https://openreview.net/forum?id=pcLsaspXSi
NeurIPS:118810,On the Sample Complexity of Differentially Private Policy Optimization,T6,False,https://openreview.net/forum?id=IMamKWkS1s
NeurIPS:117028,A Gradient Guidance Perspective on Stepwise Preference Optimization for Diffusion Models,T5,False,https://openreview.net/forum?id=d6lIOnvOX2
NeurIPS:118227,Scalable Feature Learning on Huge Knowledge Graphs for Downstream Machine Learning,T6,False,https://openreview.net/forum?id=PJrvX7Jz2c
NeurIPS:118668,ChA-MAEViT: Unifying Channel-Aware Masked Autoencoders and Multi-Channel Vision Transformers for Improved Cross-Channel Learning,T6,False,https://openreview.net/forum?id=K9PcELos78
NeurIPS:119235,NTKMTL: Mitigating Task Imbalance in Multi-Task Learning from Neural Tangent Kernel Perspective,T6,False,https://openreview.net/forum?id=D9jXj7nceM
NeurIPS:116405,Adam Reduces a Unique Form of Sharpness: Theoretical Insights Near the Minimizer Manifold,T5; T8,True,https://openreview.net/forum?id=kCUDzyKQ7G
NeurIPS:119531,Lifelong Safety Alignment for Language Models,T1,False,https://openreview.net/forum?id=9YkEcAqiIK
NeurIPS:119048,"Sinusoidal Initialization, Time for a New Start",T5,False,https://openreview.net/forum?id=FGliQVcrDZ
NeurIPS:118746,Frame Context Packing and Drift Prevention in Next-Frame-Prediction Video Diffusion Models,T2,False,https://openreview.net/forum?id=J8JCF64aEn
